Source;TagName;Alias;Location;DateTime;State;Value;Unit;Quality;QualityStatus
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"22.02.2022 21:01:43.431";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"22.02.2022 23:57:44.821";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"23.02.2022 0:01:44.870";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"23.02.2022 2:57:46.284";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"23.02.2022 3:01:46.330";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"23.02.2022 5:57:47.705";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"23.02.2022 6:01:47.710";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"23.02.2022 8:57:49.115";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"23.02.2022 9:01:49.119";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"23.02.2022 11:57:50.597";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"23.02.2022 12:01:50.623";;"26,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"23.02.2022 14:57:51.997";;"26,8";"None";192;"Good"
